                                                                                                                     
{'loss': 1.1902, 'grad_norm': 2.4213011264801025, 'learning_rate': 1.9958606296767753e-05, 'epoch': 0.09}
{'loss': 1.3309, 'grad_norm': 2.745404005050659, 'learning_rate': 1.9958242651298473e-05, 'epoch': 0.09}
{'loss': 1.1745, 'grad_norm': 2.8479506969451904, 'learning_rate': 1.9957877418828463e-05, 'epoch': 0.09}
{'loss': 1.287, 'grad_norm': 2.670380115509033, 'learning_rate': 1.9957510599415927e-05, 'epoch': 0.09}
{'loss': 1.1029, 'grad_norm': 2.688310146331787, 'learning_rate': 1.9957142193119318e-05, 'epoch': 0.09}
{'loss': 1.2046, 'grad_norm': 3.2779366970062256, 'learning_rate': 1.9956772199997356e-05, 'epoch': 0.09}
{'loss': 1.3291, 'grad_norm': 2.5425071716308594, 'learning_rate': 1.9956400620108996e-05, 'epoch': 0.09}
{'loss': 1.3765, 'grad_norm': 2.607604503631592, 'learning_rate': 1.995602745351346e-05, 'epoch': 0.09}
{'loss': 1.1359, 'grad_norm': 2.765162706375122, 'learning_rate': 1.995565270027022e-05, 'epoch': 0.09}
{'loss': 1.1349, 'grad_norm': 2.5341386795043945, 'learning_rate': 1.995527636043899e-05, 'epoch': 0.09}
{'loss': 1.1132, 'grad_norm': 2.5926880836486816, 'learning_rate': 1.9954898434079756e-05, 'epoch': 0.09}
{'loss': 1.2503, 'grad_norm': 2.815122127532959, 'learning_rate': 1.9954518921252745e-05, 'epoch': 0.09}
{'loss': 1.2001, 'grad_norm': 2.8760921955108643, 'learning_rate': 1.9954137822018432e-05, 'epoch': 0.09}
{'loss': 1.2436, 'grad_norm': 2.5130598545074463, 'learning_rate': 1.9953755136437555e-05, 'epoch': 0.09}
{'loss': 1.2555, 'grad_norm': 2.8528451919555664, 'learning_rate': 1.99533708645711e-05, 'epoch': 0.09}
{'loss': 1.3823, 'grad_norm': 2.6622774600982666, 'learning_rate': 1.9952985006480303e-05, 'epoch': 0.09}
{'loss': 1.1596, 'grad_norm': 2.456272602081299, 'learning_rate': 1.9952597562226665e-05, 'epoch': 0.09}
{'loss': 1.2087, 'grad_norm': 2.4675028324127197, 'learning_rate': 1.9952208531871927e-05, 'epoch': 0.09}
{'loss': 1.1695, 'grad_norm': 2.7436776161193848, 'learning_rate': 1.9951817915478086e-05, 'epoch': 0.09}
{'loss': 1.2525, 'grad_norm': 2.8770127296447754, 'learning_rate': 1.9951425713107394e-05, 'epoch': 0.09}
{'loss': 1.19, 'grad_norm': 2.480660915374756, 'learning_rate': 1.995103192482235e-05, 'epoch': 0.09}
{'loss': 1.3501, 'grad_norm': 3.1742990016937256, 'learning_rate': 1.995063655068572e-05, 'epoch': 0.09}
{'loss': 1.254, 'grad_norm': 3.0272560119628906, 'learning_rate': 1.9950239590760504e-05, 'epoch': 0.1}
{'loss': 1.2343, 'grad_norm': 2.3963680267333984, 'learning_rate': 1.994984104510997e-05, 'epoch': 0.1}
{'loss': 1.432, 'grad_norm': 2.7024991512298584, 'learning_rate': 1.9949440913797628e-05, 'epoch': 0.1}
{'loss': 1.1297, 'grad_norm': 2.75959849357605, 'learning_rate': 1.9949039196887247e-05, 'epoch': 0.1}
{'loss': 1.3887, 'grad_norm': 2.7637386322021484, 'learning_rate': 1.9948635894442845e-05, 'epoch': 0.1}
{'loss': 1.215, 'grad_norm': 2.535968065261841, 'learning_rate': 1.9948231006528694e-05, 'epoch': 0.1}
{'loss': 1.2973, 'grad_norm': 2.5131711959838867, 'learning_rate': 1.994782453320933e-05, 'epoch': 0.1}
{'loss': 1.3642, 'grad_norm': 2.6651101112365723, 'learning_rate': 1.9947416474549516e-05, 'epoch': 0.1}
{'loss': 1.1287, 'grad_norm': 2.675670623779297, 'learning_rate': 1.9947006830614288e-05, 'epoch': 0.1}
{'loss': 1.2222, 'grad_norm': 3.193434000015259, 'learning_rate': 1.994659560146893e-05, 'epoch': 0.1}
{'loss': 1.275, 'grad_norm': 2.6915557384490967, 'learning_rate': 1.994618278717898e-05, 'epoch': 0.1}
{'loss': 1.4345, 'grad_norm': 2.933537006378174, 'learning_rate': 1.994576838781022e-05, 'epoch': 0.1}
{'loss': 1.1451, 'grad_norm': 2.583393096923828, 'learning_rate': 1.9945352403428697e-05, 'epoch': 0.1}
{'loss': 1.3796, 'grad_norm': 2.895343542098999, 'learning_rate': 1.99449348341007e-05, 'epoch': 0.1}
{'loss': 1.3319, 'grad_norm': 3.3024604320526123, 'learning_rate': 1.994451567989278e-05, 'epoch': 0.1}
{'loss': 1.1478, 'grad_norm': 2.402614116668701, 'learning_rate': 1.9944094940871738e-05, 'epoch': 0.1}
{'loss': 1.2906, 'grad_norm': 2.6727514266967773, 'learning_rate': 1.9943672617104614e-05, 'epoch': 0.1}
{'loss': 1.2227, 'grad_norm': 2.6362805366516113, 'learning_rate': 1.994324870865872e-05, 'epoch': 0.1}
{'loss': 1.2859, 'grad_norm': 2.6233770847320557, 'learning_rate': 1.9942823215601613e-05, 'epoch': 0.1}
{'loss': 1.3079, 'grad_norm': 3.0247466564178467, 'learning_rate': 1.9942396138001098e-05, 'epoch': 0.1}
{'loss': 1.3859, 'grad_norm': 2.7051761150360107, 'learning_rate': 1.9941967475925237e-05, 'epoch': 0.1}
{'loss': 1.3815, 'grad_norm': 3.366428852081299, 'learning_rate': 1.9941537229442347e-05, 'epoch': 0.1}
{'loss': 1.4365, 'grad_norm': 4.906763553619385, 'learning_rate': 1.994110539862099e-05, 'epoch': 0.1}
{'loss': 1.4626, 'grad_norm': 2.8948049545288086, 'learning_rate': 1.994067198352999e-05, 'epoch': 0.1}
{'loss': 1.2271, 'grad_norm': 2.650890827178955, 'learning_rate': 1.9940236984238418e-05, 'epoch': 0.1}
{'loss': 1.2393, 'grad_norm': 2.4463469982147217, 'learning_rate': 1.9939800400815593e-05, 'epoch': 0.1}
{'loss': 1.3674, 'grad_norm': 2.233175754547119, 'learning_rate': 1.9939362233331096e-05, 'epoch': 0.11}
{'loss': 1.1879, 'grad_norm': 2.54780650138855, 'learning_rate': 1.9938922481854753e-05, 'epoch': 0.11}
{'loss': 1.3227, 'grad_norm': 2.451822280883789, 'learning_rate': 1.9938481146456645e-05, 'epoch': 0.11}
{'loss': 1.2822, 'grad_norm': 2.9498162269592285, 'learning_rate': 1.9938038227207107e-05, 'epoch': 0.11}
{'loss': 1.3076, 'grad_norm': 2.6701343059539795, 'learning_rate': 1.993759372417673e-05, 'epoch': 0.11}
{'loss': 1.3124, 'grad_norm': 2.5654592514038086, 'learning_rate': 1.993714763743634e-05, 'epoch': 0.11}
{'loss': 1.2378, 'grad_norm': 2.6291003227233887, 'learning_rate': 1.993669996705704e-05, 'epoch': 0.11}
{'loss': 1.2026, 'grad_norm': 2.567976236343384, 'learning_rate': 1.993625071311017e-05, 'epoch': 0.11}
{'loss': 1.1549, 'grad_norm': 2.923276901245117, 'learning_rate': 1.993579987566732e-05, 'epoch': 0.11}
{'loss': 1.2365, 'grad_norm': 2.4902420043945312, 'learning_rate': 1.9935347454800345e-05, 'epoch': 0.11}
{'loss': 1.3391, 'grad_norm': 2.800168037414551, 'learning_rate': 1.993489345058134e-05, 'epoch': 0.11}
{'loss': 1.1559, 'grad_norm': 2.4325785636901855, 'learning_rate': 1.9934437863082664e-05, 'epoch': 0.11}
{'loss': 1.2847, 'grad_norm': 2.7686049938201904, 'learning_rate': 1.9933980692376916e-05, 'epoch': 0.11}
{'loss': 1.3802, 'grad_norm': 2.8233449459075928, 'learning_rate': 1.9933521938536957e-05, 'epoch': 0.11}
{'loss': 1.3952, 'grad_norm': 3.4249494075775146, 'learning_rate': 1.9933061601635892e-05, 'epoch': 0.11}
{'loss': 1.0653, 'grad_norm': 2.3625853061676025, 'learning_rate': 1.9932599681747085e-05, 'epoch': 0.11}
{'loss': 1.201, 'grad_norm': 2.372964859008789, 'learning_rate': 1.9932136178944154e-05, 'epoch': 0.11}
{'loss': 1.2352, 'grad_norm': 2.5493738651275635, 'learning_rate': 1.993167109330096e-05, 'epoch': 0.11}
{'loss': 1.3659, 'grad_norm': 2.525036096572876, 'learning_rate': 1.9931204424891622e-05, 'epoch': 0.11}
{'loss': 1.162, 'grad_norm': 2.605903387069702, 'learning_rate': 1.9930736173790517e-05, 'epoch': 0.11}
{'loss': 1.1355, 'grad_norm': 2.7004120349884033, 'learning_rate': 1.993026634007226e-05, 'epoch': 0.11}
{'loss': 1.1818, 'grad_norm': 2.7074270248413086, 'learning_rate': 1.9929794923811734e-05, 'epoch': 0.11}
{'loss': 1.1238, 'grad_norm': 3.0066373348236084, 'learning_rate': 1.992932192508406e-05, 'epoch': 0.11}
{'loss': 1.2385, 'grad_norm': 2.346008539199829, 'learning_rate': 1.992884734396462e-05, 'epoch': 0.11}
{'loss': 1.1773, 'grad_norm': 2.69448184967041, 'learning_rate': 1.9928371180529048e-05, 'epoch': 0.11}
{'loss': 1.2817, 'grad_norm': 2.7537519931793213, 'learning_rate': 1.9927893434853224e-05, 'epoch': 0.11}
{'loss': 1.286, 'grad_norm': 2.895183801651001, 'learning_rate': 1.992741410701329e-05, 'epoch': 0.12}
{'loss': 1.3989, 'grad_norm': 2.7550201416015625, 'learning_rate': 1.9926933197085625e-05, 'epoch': 0.12}
{'loss': 1.401, 'grad_norm': 2.8832268714904785, 'learning_rate': 1.992645070514688e-05, 'epoch': 0.12}
{'loss': 1.377, 'grad_norm': 2.2610583305358887, 'learning_rate': 1.9925966631273942e-05, 'epoch': 0.12}
{'loss': 1.282, 'grad_norm': 3.136831760406494, 'learning_rate': 1.9925480975543955e-05, 'epoch': 0.12}
{'loss': 1.4345, 'grad_norm': 2.6821253299713135, 'learning_rate': 1.9924993738034316e-05, 'epoch': 0.12}
{'loss': 1.2756, 'grad_norm': 2.6296541690826416, 'learning_rate': 1.992450491882268e-05, 'epoch': 0.12}
{'loss': 1.1378, 'grad_norm': 2.6070632934570312, 'learning_rate': 1.992401451798694e-05, 'epoch': 0.12}
{'loss': 1.1877, 'grad_norm': 2.6209676265716553, 'learning_rate': 1.992352253560525e-05, 'epoch': 0.12}
{'loss': 1.2773, 'grad_norm': 2.4161441326141357, 'learning_rate': 1.992302897175602e-05, 'epoch': 0.12}
{'loss': 1.4001, 'grad_norm': 2.8199806213378906, 'learning_rate': 1.9922533826517902e-05, 'epoch': 0.12}
{'loss': 1.1821, 'grad_norm': 2.1562061309814453, 'learning_rate': 1.9922037099969808e-05, 'epoch': 0.12}
{'loss': 1.2169, 'grad_norm': 2.9736344814300537, 'learning_rate': 1.99215387921909e-05, 'epoch': 0.12}
{'loss': 1.2323, 'grad_norm': 2.4030776023864746, 'learning_rate': 1.992103890326059e-05, 'epoch': 0.12}
{'loss': 1.2334, 'grad_norm': 2.911679267883301, 'learning_rate': 1.992053743325854e-05, 'epoch': 0.12}
{'loss': 1.4371, 'grad_norm': 2.562356472015381, 'learning_rate': 1.992003438226467e-05, 'epoch': 0.12}
{'loss': 1.1745, 'grad_norm': 2.6199162006378174, 'learning_rate': 1.9919529750359146e-05, 'epoch': 0.12}
{'loss': 1.2674, 'grad_norm': 2.797224283218384, 'learning_rate': 1.9919023537622396e-05, 'epoch': 0.12}
{'loss': 1.1514, 'grad_norm': 2.7673678398132324, 'learning_rate': 1.991851574413509e-05, 'epoch': 0.12}
{'loss': 1.2, 'grad_norm': 2.5192227363586426, 'learning_rate': 1.9918006369978148e-05, 'epoch': 0.12}
{'loss': 1.1984, 'grad_norm': 2.1698286533355713, 'learning_rate': 1.991749541523275e-05, 'epoch': 0.12}
{'loss': 1.1971, 'grad_norm': 2.3099639415740967, 'learning_rate': 1.9916982879980323e-05, 'epoch': 0.12}
{'loss': 1.3082, 'grad_norm': 2.3840103149414062, 'learning_rate': 1.991646876430255e-05, 'epoch': 0.12}
{'loss': 1.2656, 'grad_norm': 2.6897597312927246, 'learning_rate': 1.991595306828136e-05, 'epoch': 0.12}
{'loss': 1.1706, 'grad_norm': 3.1101016998291016, 'learning_rate': 1.9915435791998945e-05, 'epoch': 0.12}
{'loss': 1.442, 'grad_norm': 2.9933395385742188, 'learning_rate': 1.991491693553773e-05, 'epoch': 0.12}
{'loss': 1.2317, 'grad_norm': 2.9589524269104004, 'learning_rate': 1.991439649898041e-05, 'epoch': 0.13}
{'loss': 1.1613, 'grad_norm': 2.920841693878174, 'learning_rate': 1.9913874482409924e-05, 'epoch': 0.13}
{'loss': 1.3962, 'grad_norm': 2.566864013671875, 'learning_rate': 1.991335088590946e-05, 'epoch': 0.13}
{'loss': 1.244, 'grad_norm': 2.5876870155334473, 'learning_rate': 1.9912825709562466e-05, 'epoch': 0.13}
{'loss': 1.2765, 'grad_norm': 3.191669464111328, 'learning_rate': 1.9912298953452632e-05, 'epoch': 0.13}
{'loss': 1.1688, 'grad_norm': 2.814394235610962, 'learning_rate': 1.9911770617663912e-05, 'epoch': 0.13}
{'loss': 1.5123, 'grad_norm': 3.351719379425049, 'learning_rate': 1.9911240702280495e-05, 'epoch': 0.13}
{'loss': 1.1839, 'grad_norm': 2.5983731746673584, 'learning_rate': 1.991070920738684e-05, 'epoch': 0.13}
{'loss': 1.1155, 'grad_norm': 2.3083293437957764, 'learning_rate': 1.991017613306764e-05, 'epoch': 0.13}
{'loss': 1.1533, 'grad_norm': 2.4192967414855957, 'learning_rate': 1.990964147940786e-05, 'epoch': 0.13}
{'loss': 1.262, 'grad_norm': 2.6897237300872803, 'learning_rate': 1.9909105246492696e-05, 'epoch': 0.13}
{'loss': 1.1568, 'grad_norm': 2.5926015377044678, 'learning_rate': 1.9908567434407607e-05, 'epoch': 0.13}
{'loss': 1.3319, 'grad_norm': 3.0393989086151123, 'learning_rate': 1.9908028043238304e-05, 'epoch': 0.13}
{'loss': 1.0931, 'grad_norm': 2.477637767791748, 'learning_rate': 1.9907487073070747e-05, 'epoch': 0.13}
{'loss': 1.2594, 'grad_norm': 2.7542948722839355, 'learning_rate': 1.9906944523991144e-05, 'epoch': 0.13}
{'loss': 1.2201, 'grad_norm': 2.955420970916748, 'learning_rate': 1.9906400396085965e-05, 'epoch': 0.13}
{'loss': 1.2171, 'grad_norm': 2.7644259929656982, 'learning_rate': 1.9905854689441925e-05, 'epoch': 0.13}
{'loss': 1.3093, 'grad_norm': 2.367870330810547, 'learning_rate': 1.9905307404145985e-05, 'epoch': 0.13}
{'loss': 1.243, 'grad_norm': 2.44905686378479, 'learning_rate': 1.9904758540285364e-05, 'epoch': 0.13}
{'loss': 1.2089, 'grad_norm': 2.486680030822754, 'learning_rate': 1.9904208097947536e-05, 'epoch': 0.13}
{'loss': 1.2796, 'grad_norm': 2.6723883152008057, 'learning_rate': 1.9903656077220223e-05, 'epoch': 0.13}
{'loss': 1.2606, 'grad_norm': 2.7347583770751953, 'learning_rate': 1.990310247819139e-05, 'epoch': 0.13}
{'loss': 1.192, 'grad_norm': 2.401280641555786, 'learning_rate': 1.9902547300949275e-05, 'epoch': 0.13}
{'loss': 1.0858, 'grad_norm': 2.7876362800598145, 'learning_rate': 1.990199054558234e-05, 'epoch': 0.13}
{'loss': 1.1779, 'grad_norm': 2.5428876876831055, 'learning_rate': 1.9901432212179327e-05, 'epoch': 0.13}
{'loss': 1.3027, 'grad_norm': 2.766073226928711, 'learning_rate': 1.9900872300829204e-05, 'epoch': 0.13}
{'loss': 1.1239, 'grad_norm': 2.30708909034729, 'learning_rate': 1.9900310811621204e-05, 'epoch': 0.13}
{'loss': 1.0989, 'grad_norm': 2.4056098461151123, 'learning_rate': 1.9899747744644808e-05, 'epoch': 0.14}
{'loss': 1.1899, 'grad_norm': 2.509096384048462, 'learning_rate': 1.9899183099989754e-05, 'epoch': 0.14}
{'loss': 1.2234, 'grad_norm': 2.4306447505950928, 'learning_rate': 1.9898616877746026e-05, 'epoch': 0.14}
{'loss': 1.3106, 'grad_norm': 2.533905029296875, 'learning_rate': 1.9898049078003856e-05, 'epoch': 0.14}
{'loss': 1.1507, 'grad_norm': 2.6439599990844727, 'learning_rate': 1.9897479700853736e-05, 'epoch': 0.14}
{'loss': 1.2018, 'grad_norm': 2.9955294132232666, 'learning_rate': 1.9896908746386403e-05, 'epoch': 0.14}
{'loss': 1.2388, 'grad_norm': 2.716501474380493, 'learning_rate': 1.989633621469285e-05, 'epoch': 0.14}
{'loss': 1.5185, 'grad_norm': 3.4919040203094482, 'learning_rate': 1.9895762105864315e-05, 'epoch': 0.14}
{'loss': 1.2416, 'grad_norm': 2.731133460998535, 'learning_rate': 1.9895186419992295e-05, 'epoch': 0.14}
{'loss': 1.3519, 'grad_norm': 2.5739240646362305, 'learning_rate': 1.989460915716853e-05, 'epoch': 0.14}
{'loss': 1.3574, 'grad_norm': 3.0122554302215576, 'learning_rate': 1.9894030317485016e-05, 'epoch': 0.14}
{'loss': 1.0859, 'grad_norm': 2.958770513534546, 'learning_rate': 1.9893449901034007e-05, 'epoch': 0.14}
{'loss': 1.1051, 'grad_norm': 2.6389071941375732, 'learning_rate': 1.9892867907907996e-05, 'epoch': 0.14}
{'loss': 1.1303, 'grad_norm': 2.48366117477417, 'learning_rate': 1.9892284338199733e-05, 'epoch': 0.14}
{'loss': 1.1637, 'grad_norm': 2.7378427982330322, 'learning_rate': 1.989169919200222e-05, 'epoch': 0.14}
{'loss': 1.179, 'grad_norm': 2.6470398902893066, 'learning_rate': 1.9891112469408708e-05, 'epoch': 0.14}
{'loss': 1.1614, 'grad_norm': 2.798128843307495, 'learning_rate': 1.9890524170512697e-05, 'epoch': 0.14}
{'loss': 1.3897, 'grad_norm': 3.0043392181396484, 'learning_rate': 1.988993429540795e-05, 'epoch': 0.14}
{'loss': 1.4245, 'grad_norm': 2.6885249614715576, 'learning_rate': 1.988934284418847e-05, 'epoch': 0.14}
{'loss': 1.1991, 'grad_norm': 2.794041156768799, 'learning_rate': 1.9888749816948508e-05, 'epoch': 0.14}
{'loss': 1.2503, 'grad_norm': 2.611708402633667, 'learning_rate': 1.9888155213782575e-05, 'epoch': 0.14}
{'loss': 1.1374, 'grad_norm': 2.7480478286743164, 'learning_rate': 1.9887559034785434e-05, 'epoch': 0.14}
{'loss': 1.1383, 'grad_norm': 2.530930519104004, 'learning_rate': 1.9886961280052092e-05, 'epoch': 0.14}
{'loss': 1.2367, 'grad_norm': 2.702732801437378, 'learning_rate': 1.9886361949677813e-05, 'epoch': 0.14}
{'loss': 1.362, 'grad_norm': 2.55596661567688, 'learning_rate': 1.988576104375811e-05, 'epoch': 0.14}
{'loss': 1.185, 'grad_norm': 2.2024106979370117, 'learning_rate': 1.988515856238874e-05, 'epoch': 0.14}
{'loss': 1.1949, 'grad_norm': 2.593858480453491, 'learning_rate': 1.9884554505665724e-05, 'epoch': 0.15}
{'loss': 0.9654, 'grad_norm': 2.614889144897461, 'learning_rate': 1.9883948873685326e-05, 'epoch': 0.15}
{'loss': 1.2885, 'grad_norm': 2.7749745845794678, 'learning_rate': 1.9883341666544065e-05, 'epoch': 0.15}
{'loss': 1.2867, 'grad_norm': 2.6040048599243164, 'learning_rate': 1.9882732884338707e-05, 'epoch': 0.15}
{'loss': 1.2603, 'grad_norm': 3.0624754428863525, 'learning_rate': 1.9882122527166266e-05, 'epoch': 0.15}
{'loss': 1.2067, 'grad_norm': 2.4373011589050293, 'learning_rate': 1.9881510595124024e-05, 'epoch': 0.15}
{'loss': 1.2441, 'grad_norm': 2.4468491077423096, 'learning_rate': 1.9880897088309493e-05, 'epoch': 0.15}
{'loss': 1.2088, 'grad_norm': 2.6106996536254883, 'learning_rate': 1.9880282006820442e-05, 'epoch': 0.15}
{'loss': 1.2798, 'grad_norm': 2.475639581680298, 'learning_rate': 1.9879665350754903e-05, 'epoch': 0.15}
{'loss': 1.2636, 'grad_norm': 2.708251476287842, 'learning_rate': 1.9879047120211142e-05, 'epoch': 0.15}
{'loss': 1.1498, 'grad_norm': 2.410696506500244, 'learning_rate': 1.987842731528769e-05, 'epoch': 0.15}
{'loss': 1.3336, 'grad_norm': 3.3219690322875977, 'learning_rate': 1.987780593608332e-05, 'epoch': 0.15}
{'loss': 1.1219, 'grad_norm': 2.5939719676971436, 'learning_rate': 1.9877182982697052e-05, 'epoch': 0.15}
{'loss': 1.0442, 'grad_norm': 2.3572070598602295, 'learning_rate': 1.9876558455228175e-05, 'epoch': 0.15}
{'loss': 1.1655, 'grad_norm': 2.398797035217285, 'learning_rate': 1.9875932353776207e-05, 'epoch': 0.15}
{'loss': 1.3135, 'grad_norm': 2.6956799030303955, 'learning_rate': 1.9875304678440933e-05, 'epoch': 0.15}
{'loss': 1.1681, 'grad_norm': 2.514164924621582, 'learning_rate': 1.987467542932238e-05, 'epoch': 0.15}
{'loss': 1.1928, 'grad_norm': 2.8663437366485596, 'learning_rate': 1.987404460652083e-05, 'epoch': 0.15}
{'loss': 1.1302, 'grad_norm': 2.459226369857788, 'learning_rate': 1.9873412210136814e-05, 'epoch': 0.15}
{'loss': 1.1853, 'grad_norm': 2.58651065826416, 'learning_rate': 1.9872778240271118e-05, 'epoch': 0.15}
{'loss': 1.1504, 'grad_norm': 2.484522819519043, 'learning_rate': 1.9872142697024768e-05, 'epoch': 0.15}
{'loss': 1.1685, 'grad_norm': 2.7361433506011963, 'learning_rate': 1.987150558049905e-05, 'epoch': 0.15}
{'loss': 1.1017, 'grad_norm': 2.634646415710449, 'learning_rate': 1.98708668907955e-05, 'epoch': 0.15}
{'loss': 1.2709, 'grad_norm': 2.7504143714904785, 'learning_rate': 1.9870226628015902e-05, 'epoch': 0.15}
{'loss': 1.2221, 'grad_norm': 2.6431963443756104, 'learning_rate': 1.9869584792262296e-05, 'epoch': 0.15}
{'loss': 1.4097, 'grad_norm': 2.627431631088257, 'learning_rate': 1.986894138363696e-05, 'epoch': 0.15}
{'loss': 1.2526, 'grad_norm': 2.7395358085632324, 'learning_rate': 1.9868296402242438e-05, 'epoch': 0.16}
{'loss': 1.216, 'grad_norm': 2.6420907974243164, 'learning_rate': 1.9867649848181517e-05, 'epoch': 0.16}
{'loss': 1.2754, 'grad_norm': 2.814279794692993, 'learning_rate': 1.986700172155723e-05, 'epoch': 0.16}
{'loss': 1.1958, 'grad_norm': 2.4998066425323486, 'learning_rate': 1.9866352022472874e-05, 'epoch': 0.16}
{'loss': 1.1754, 'grad_norm': 2.696190357208252, 'learning_rate': 1.9865700751031983e-05, 'epoch': 0.16}
{'loss': 1.1879, 'grad_norm': 2.849954843521118, 'learning_rate': 1.986504790733835e-05, 'epoch': 0.16}
{'loss': 1.2213, 'grad_norm': 3.2339956760406494, 'learning_rate': 1.9864393491496014e-05, 'epoch': 0.16}
{'loss': 1.122, 'grad_norm': 2.4322586059570312, 'learning_rate': 1.986373750360927e-05, 'epoch': 0.16}
{'loss': 1.0749, 'grad_norm': 2.686192750930786, 'learning_rate': 1.9863079943782652e-05, 'epoch': 0.16}
{'loss': 1.288, 'grad_norm': 2.969151258468628, 'learning_rate': 1.9862420812120963e-05, 'epoch': 0.16}
{'loss': 1.127, 'grad_norm': 2.346937417984009, 'learning_rate': 1.986176010872924e-05, 'epoch': 0.16}
{'loss': 1.1659, 'grad_norm': 2.986815929412842, 'learning_rate': 1.9861097833712772e-05, 'epoch': 0.16}
{'loss': 1.3391, 'grad_norm': 2.1487152576446533, 'learning_rate': 1.986043398717711e-05, 'epoch': 0.16}
{'loss': 1.075, 'grad_norm': 3.1588902473449707, 'learning_rate': 1.985976856922805e-05, 'epoch': 0.16}
{'loss': 1.2033, 'grad_norm': 2.828547477722168, 'learning_rate': 1.9859101579971628e-05, 'epoch': 0.16}
{'loss': 1.2322, 'grad_norm': 2.4227700233459473, 'learning_rate': 1.985843301951414e-05, 'epoch': 0.16}
{'loss': 1.2253, 'grad_norm': 2.616166353225708, 'learning_rate': 1.9857762887962143e-05, 'epoch': 0.16}
{'loss': 1.1804, 'grad_norm': 2.58479642868042, 'learning_rate': 1.985709118542242e-05, 'epoch': 0.16}
{'loss': 1.0702, 'grad_norm': 11.884531021118164, 'learning_rate': 1.9856417912002023e-05, 'epoch': 0.16}
{'loss': 1.2367, 'grad_norm': 2.8294496536254883, 'learning_rate': 1.9855743067808245e-05, 'epoch': 0.16}
{'loss': 1.0759, 'grad_norm': 2.335031509399414, 'learning_rate': 1.9855066652948642e-05, 'epoch': 0.16}
{'loss': 1.1982, 'grad_norm': 2.6942405700683594, 'learning_rate': 1.9854388667531e-05, 'epoch': 0.16}
{'loss': 1.3061, 'grad_norm': 2.5854403972625732, 'learning_rate': 1.985370911166337e-05, 'epoch': 0.16}
{'loss': 1.1931, 'grad_norm': 2.671710252761841, 'learning_rate': 1.985302798545406e-05, 'epoch': 0.16}
{'loss': 1.1653, 'grad_norm': 2.867152214050293, 'learning_rate': 1.9852345289011602e-05, 'epoch': 0.16}
{'loss': 1.1227, 'grad_norm': 2.440701961517334, 'learning_rate': 1.9851661022444803e-05, 'epoch': 0.16}
{'loss': 0.8946, 'grad_norm': 2.258021354675293, 'learning_rate': 1.985097518586271e-05, 'epoch': 0.17}
{'loss': 1.1588, 'grad_norm': 2.486541748046875, 'learning_rate': 1.9850287779374625e-05, 'epoch': 0.17}
{'loss': 1.2709, 'grad_norm': 2.500385046005249, 'learning_rate': 1.984959880309009e-05, 'epoch': 0.17}
{'loss': 1.1831, 'grad_norm': 2.4957635402679443, 'learning_rate': 1.9848908257118905e-05, 'epoch': 0.17}
{'loss': 1.2071, 'grad_norm': 2.8495070934295654, 'learning_rate': 1.984821614157113e-05, 'epoch': 0.17}
{'loss': 1.3175, 'grad_norm': 3.058964490890503, 'learning_rate': 1.984752245655705e-05, 'epoch': 0.17}
{'loss': 1.1824, 'grad_norm': 2.5322651863098145, 'learning_rate': 1.9846827202187224e-05, 'epoch': 0.17}
{'loss': 1.1368, 'grad_norm': 2.376941204071045, 'learning_rate': 1.9846130378572446e-05, 'epoch': 0.17}
{'loss': 1.1667, 'grad_norm': 2.336479902267456, 'learning_rate': 1.9845431985823768e-05, 'epoch': 0.17}
{'loss': 1.2885, 'grad_norm': 3.10294508934021, 'learning_rate': 1.984473202405249e-05, 'epoch': 0.17}
{'loss': 1.0718, 'grad_norm': 2.8362443447113037, 'learning_rate': 1.9844030493370167e-05, 'epoch': 0.17}
{'loss': 1.1719, 'grad_norm': 2.5711426734924316, 'learning_rate': 1.9843327393888587e-05, 'epoch': 0.17}
{'loss': 1.182, 'grad_norm': 2.1148667335510254, 'learning_rate': 1.984262272571981e-05, 'epoch': 0.17}
{'loss': 1.0776, 'grad_norm': 2.5248665809631348, 'learning_rate': 1.984191648897613e-05, 'epoch': 0.17}
{'loss': 1.2143, 'grad_norm': 2.9429399967193604, 'learning_rate': 1.98412086837701e-05, 'epoch': 0.17}
{'loss': 1.0846, 'grad_norm': 2.6017210483551025, 'learning_rate': 1.984049931021452e-05, 'epoch': 0.17}
{'loss': 1.2188, 'grad_norm': 3.0257837772369385, 'learning_rate': 1.9839788368422435e-05, 'epoch': 0.17}
{'loss': 1.2237, 'grad_norm': 2.34138822555542, 'learning_rate': 1.983907585850715e-05, 'epoch': 0.17}
{'loss': 1.2537, 'grad_norm': 2.596116304397583, 'learning_rate': 1.9838361780582213e-05, 'epoch': 0.17}
{'loss': 1.0764, 'grad_norm': 2.7165327072143555, 'learning_rate': 1.9837646134761418e-05, 'epoch': 0.17}
{'loss': 1.2507, 'grad_norm': 2.6720783710479736, 'learning_rate': 1.9836928921158826e-05, 'epoch': 0.17}
{'loss': 1.2923, 'grad_norm': 2.680760383605957, 'learning_rate': 1.9836210139888727e-05, 'epoch': 0.17}
{'loss': 1.2719, 'grad_norm': 2.9993467330932617, 'learning_rate': 1.9835489791065672e-05, 'epoch': 0.17}
{'loss': 1.2022, 'grad_norm': 2.670491933822632, 'learning_rate': 1.983476787480446e-05, 'epoch': 0.17}
